payment_id,customer_id,staff_id,rental_id,amount,payment_date,customer_store_id,customer_first_name,customer_last_name,customer_email,customer_active,customer_create_date,customer_address_id,customer_address,customer_address2,customer_district,customer_city_id,customer_postal_code,customer_phone,customer_city,customer_country_id,customer_country,staff_first_name,staff_last_name,staff_email,staff_store_id,staff_active,staff_username,staff_password,staff_address_id,staff_address,staff_address2,staff_district,staff_postal_code,staff_phone,staff_city_id,staff_city,staff_country_id,staff_country,staff_store_manager_staff_id,staff_store_address_id,staff_store_address,staff_store_address2,staff_store_district,staff_store_city_id,staff_store_postal_code,staff_store_phone,staff_store_city,staff_store_country_id,staff_store_country,staff_store_manager_first_name,staff_store_manager_last_name,staff_store_manager_email,staff_store_manager_store_id,staff_store_manager_active,staff_store_manager_username,staff_store_manager_password,staff_store_manager_address_id,staff_store_manager_address,staff_store_manager_address2,staff_store_manager_district,staff_store_manager_postal_code,staff_store_manager_phone,staff_store_manager_city_id,staff_store_manager_city,staff_store_manager_country_id,staff_store_manager_country,customer_store_manager_staff_id,customer_store_address_id,customer_store_address,customer_store_address2,customer_store_district,customer_store_city_id,customer_store_postal_code,customer_store_phone,customer_store_city,customer_store_country_id,customer_store_country,customer_store_manager_first_name,customer_store_manager_last_name,customer_store_manager_email,customer_store_manager_store_id,customer_store_manager_active,customer_store_manager_username,customer_store_manager_password,customer_store_manager_address_id,customer_store_manager_address,customer_store_manager_address2,customer_store_manager_district,customer_store_manager_postal_code,customer_store_manager_phone,customer_store_manager_city_id,customer_store_manager_city,customer_store_manager_country_id,customer_store_manager_country,rental_date,inventory_id,return_date,film_id,store_id,film_title,film_description,film_release_year,film_language,film_original_language_id,film_rental_duration,film_rental_rate,film_length,film_replacement_cost,film_rating
8932,331,2,87,0.99,2005-05-25 13:52:43,1,ERIC,ROBERT,ERIC.ROBERT@sakilacustomer.org,1,2006-02-14 22:04:37,336,430 Kumbakonam Drive,,Santa Fé,457,28814,105470691550,Santa Fé,6,Argentina,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-05-25 13:52:43,1586,2005-05-29 11:12:43,348,2,GANDHI KWAI,A Thoughtful Display of a Mad Scientist And a Secret Agent who must Chase a Boat in Berlin,2006,English,,7,0.99,86,9.99,PG-13
8300,306,2,4596,1.99,2005-07-08 06:41:25,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-08 06:41:25,2280,2005-07-14 01:36:25,493,2,KANE EXORCIST,A Epic Documentary of a Composer And a Robot who must Overcome a Car in Berlin,2006,English,,5,0.99,92,18.99,R
957,35,1,2231,0.99,2005-06-18 03:52:14,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,1,2006-02-14 22:04:36,39,391 Callao Drive,,Midi-Pyrnes,544,34021,440512153169,Toulouse,34,France,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-06-18 03:52:14,2280,2005-06-23 06:52:14,493,2,KANE EXORCIST,A Epic Documentary of a Composer And a Robot who must Overcome a Car in Berlin,2006,English,,5,0.99,92,18.99,R
8309,306,2,9242,4.99,2005-07-30 14:03:58,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-30 14:03:58,755,2005-08-02 18:09:58,165,1,COLDBLOODED DARLING,A Brilliant Panorama of a Dentist And a Moose who must Find a Student in The Gulf of Mexico,2006,English,,7,4.99,70,27.99,G
12061,447,2,2285,4.99,2005-06-18 07:00:54,1,CLIFFORD,BOWENS,CLIFFORD.BOWENS@sakilacustomer.org,1,2006-02-14 22:04:37,452,207 Cuernavaca Loop,,Tatarstan,352,52671,782900030287,Nabereznyje Tšelny,80,Russian Federation,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-06-18 07:00:54,755,2005-06-25 08:58:54,165,1,COLDBLOODED DARLING,A Brilliant Panorama of a Dentist And a Moose who must Find a Student in The Gulf of Mexico,2006,English,,7,4.99,70,27.99,G
8306,306,2,7701,2.99,2005-07-28 03:54:28,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-28 03:54:28,1604,2005-08-01 08:39:28,351,1,GASLIGHT CRUSADE,A Amazing Epistle of a Boy And a Astronaut who must Redeem a Man in The Gulf of Mexico,2006,English,,4,2.99,106,10.99,PG
7744,286,2,6611,2.99,2005-07-12 08:20:23,1,VELMA,LUCAS,VELMA.LUCAS@sakilacustomer.org,1,2006-02-14 22:04:37,291,1155 Liaocheng Place,,Oyo & Osun,152,22650,558236142492,Effon-Alaiye,69,Nigeria,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-12 08:20:23,1604,2005-07-16 07:19:23,351,1,GASLIGHT CRUSADE,A Amazing Epistle of a Boy And a Astronaut who must Redeem a Man in The Gulf of Mexico,2006,English,,4,2.99,106,10.99,PG
8299,306,2,4484,5.99,2005-07-08 01:05:57,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-08 01:05:57,2867,2005-07-16 00:41:57,628,2,NORTHWEST POLISH,A Boring Character Study of a Boy And a A Shark who must Outrace a Womanizer in The Outback,2006,English,,5,2.99,172,24.99,PG
13026,482,2,10839,2.99,2005-08-01 23:37:39,1,MAURICE,CRAWLEY,MAURICE.CRAWLEY@sakilacustomer.org,0,2006-02-14 22:04:37,487,1785 São Bernardo do Campo Street,,Veracruz,125,71182,684529463244,Coatzacoalcos,60,Mexico,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-01 23:37:39,2867,2005-08-02 20:18:39,628,2,NORTHWEST POLISH,A Boring Character Study of a Boy And a A Shark who must Outrace a Womanizer in The Outback,2006,English,,5,2.99,172,24.99,PG
8297,306,2,2836,6.99,2005-06-19 21:58:21,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-06-19 21:58:21,1453,2005-06-27 00:41:21,319,1,FISH OPUS,A Touching Display of a Feminist And a Girl who must Confront a Astronaut in Australia,2006,English,,4,2.99,125,22.99,R
5886,217,2,5576,2.99,2005-07-10 03:57:05,2,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,1,2006-02-14 22:04:36,221,866 Shivapuri Manor,,Uttar Pradesh,448,22474,778502731092,Sambhal,44,India,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-10 03:57:05,1453,2005-07-13 02:16:05,319,1,FISH OPUS,A Touching Display of a Feminist And a Girl who must Confront a Astronaut in Australia,2006,English,,4,2.99,125,22.99,R
8310,306,2,9395,4.99,2005-07-30 20:07:06,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-30 20:07:06,1298,2005-08-08 21:21:06,286,2,ENOUGH RAGING,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English,,7,2.99,158,16.99,NC-17
15190,567,1,3010,2.99,2005-06-20 10:29:59,2,ALFREDO,MCADAMS,ALFREDO.MCADAMS@sakilacustomer.org,1,2006-02-14 22:04:37,573,1407 Surakarta Manor,,Moskova,466,33224,324346485054,Serpuhov,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-06-20 10:29:59,1298,2005-06-27 06:52:59,286,2,ENOUGH RAGING,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English,,7,2.99,158,16.99,NC-17
8301,306,2,5581,2.99,2005-07-10 04:06:06,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-10 04:06:06,3450,2005-07-15 08:31:06,756,2,SADDLE ANTITRUST,A Stunning Epistle of a Feminist And a A Shark who must Battle a Woman in An Abandoned Fun House,2006,English,,7,2.99,80,10.99,PG-13
7324,270,1,12192,2.99,2005-08-18 02:01:40,1,LEAH,CURTIS,LEAH.CURTIS@sakilacustomer.org,1,2006-02-14 22:04:36,275,906 Goiânia Way,,Wielkopolskie,255,83565,701767622697,Kalisz,76,Poland,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-18 02:01:40,3450,2005-08-21 05:45:40,756,2,SADDLE ANTITRUST,A Stunning Epistle of a Feminist And a A Shark who must Battle a Woman in An Abandoned Fun House,2006,English,,7,2.99,80,10.99,PG-13
8325,306,2,15868,7.99,2005-08-23 16:19:14,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-23 16:19:14,2186,2005-08-29 16:14:14,472,2,ITALIAN AFRICAN,A Astounding Character Study of a Monkey And a Moose who must Outgun a Cat in A U-Boat,2006,English,,3,4.99,174,24.99,G
14690,547,2,3679,4.99,2005-07-06 09:15:57,1,KURT,EMMONS,KURT.EMMONS@sakilacustomer.org,1,2006-02-14 22:04:37,553,1421 Quilmes Lane,,Ishikawa,260,19151,135407755975,Kanazawa,50,Japan,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-06 09:15:57,2186,2005-07-08 03:20:57,472,2,ITALIAN AFRICAN,A Astounding Character Study of a Monkey And a Moose who must Outgun a Cat in A U-Boat,2006,English,,3,4.99,174,24.99,G
15201,567,1,9475,6.99,2005-07-30 23:06:33,2,ALFREDO,MCADAMS,ALFREDO.MCADAMS@sakilacustomer.org,1,2006-02-14 22:04:37,573,1407 Surakarta Manor,,Moskova,466,33224,324346485054,Serpuhov,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-30 23:06:33,2186,2005-08-04 23:23:33,472,2,ITALIAN AFRICAN,A Astounding Character Study of a Monkey And a Moose who must Outgun a Cat in A U-Boat,2006,English,,3,4.99,174,24.99,G
8317,306,2,11776,0.99,2005-08-17 10:27:19,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-17 10:27:19,2400,2005-08-20 14:02:19,524,2,LION UNCUT,A Intrepid Display of a Pastry Chef And a Cat who must Kill a A Shark in Ancient China,2006,English,,6,0.99,50,13.99,PG
6518,241,1,7860,2.99,2005-07-28 09:58:02,2,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,2006-02-14 22:04:36,245,1103 Bilbays Parkway,,Hubei,578,87660,279979529227,Xi´angfan,23,China,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-28 09:58:02,2400,2005-08-05 06:04:02,524,2,LION UNCUT,A Intrepid Display of a Pastry Chef And a Cat who must Kill a A Shark in Ancient China,2006,English,,6,0.99,50,13.99,PG
8313,306,2,10893,5.99,2005-08-02 01:12:13,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-02 01:12:13,2529,2005-08-11 05:53:13,555,2,MALLRATS UNITED,A Thrilling Yarn of a Waitress And a Dentist who must Find a Hunter in A Monastery,2006,English,,4,0.99,133,25.99,PG
8294,306,2,375,3.99,2005-05-27 08:49:21,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,2006-02-14 22:04:37,311,715 São Bernardo do Campo Lane,,Kedah,507,84804,181179321332,Sungai Petani,59,Malaysia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-05-27 08:49:21,1815,2005-06-04 14:11:21,394,1,HAMLET WISDOM,A Touching Reflection of a Man And a Man who must Sink a Robot in The Outback,2006,English,,7,2.99,146,21.99,R
5887,217,2,5762,3.99,2005-07-10 12:48:01,2,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,1,2006-02-14 22:04:36,221,866 Shivapuri Manor,,Uttar Pradesh,448,22474,778502731092,Sambhal,44,India,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-10 12:48:01,1815,2005-07-18 16:43:01,394,1,HAMLET WISDOM,A Touching Reflection of a Man And a Man who must Sink a Robot in The Outback,2006,English,,7,2.99,146,21.99,R
